DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,NEUT_CORR,RESD,RESS,SP,TEMP,TENS
162.306,12.25,,,,,,,,,,,29.4499,573.9528
162.4584,12.25,,,,,,,,,,,29.4499,573.7554
162.6108,12.25,,,,,,,,,,,29.4499,572.2008
162.7632,12.25,,,,,,,,,,,29.4499,570.1365
162.9156,12.25,,,,,,,,,,,29.4499,568.0723
163.068,12.25,,,,,,,,,,,29.4499,568.3692
163.2204,12.25,,,,,,,,,,,29.4499,571.5967
163.3728,12.25,,,,,,,,,,,29.4499,574.8242
163.5252,12.25,,,,,,,,,,,29.4499,577.2095
163.6776,12.25,,,,,,,,,,,29.4499,575.3432
163.83,12.25,,,,,,,,,,,29.4499,573.4769
163.9824,12.25,,,,,,,,,,,29.4499,571.6107
164.1348,12.25,,,,,,,,,,,29.4499,571.4241
164.2872,12.25,,,,,,,,,,,29.4499,571.457
164.4396,12.25,,,,,,,,,,,29.4499,571.4897
164.592,12.25,,,,,,,,,,,29.4499,572.1727
164.7444,12.25,,,,,,,,,,,29.4499,573.2827
164.8968,12.25,,,,,,,,,,,29.4499,574.3925
165.0492,12.25,,,,,,,,,,,29.4499,575.0713
165.2016,12.25,,,,,,,,,,,29.4499,574.8458
165.354,12.25,,,,,,,,,,,29.4499,574.6202
165.5064,12.25,,,,,,,,,,,29.4499,574.3146
165.6588,12.25,,,,,,,,,,,29.4499,572.1844
165.8112,12.25,,,,,,,,,,,29.4499,570.0541
165.9636,12.25,,,,,,,,,,,29.4499,567.9238
166.116,12.25,,,,,,,,,,,29.4499,568.0133
166.2684,12.25,,,,,,,,,,,29.4499,568.7994
166.4208,12.25,,,,,,,,,,,29.4499,569.5856
166.5732,12.25,,,,,,,,,,,29.4499,570.4714
166.7256,12.25,,,,,,,,,,,29.4499,571.4651
166.878,12.25,,,,,,,,,,,29.4499,572.4589
167.0304,12.25,,,,,,,,,,,29.4499,572.9719
167.1828,12.25,,,,,,,,,,,29.4499,571.5557
167.3352,12.25,,,,,,,,,,,29.4499,570.1393
167.4876,12.25,,,,,,,,,,,29.4499,568.723
167.64,12.25,,,,,,,,,,,29.4499,569.09
167.7924,12.25,,,,,,,,,,,29.4499,569.6149
167.9448,12.25,,,,,,,,,,,29.4499,570.1398
168.0972,12.25,,,,,,,,,,,29.4499,571.4526
168.2496,12.25,,,,,,,,,,,29.4499,573.2128
168.402,12.25,,,,,,,,,,,29.4499,574.973
168.5544,12.25,,,,,,,,,,,29.4499,575.313
168.7068,12.25,,,,,,,,,,,29.4499,573.0948
168.8592,12.25,,,,,,,,,,,29.4499,570.8766
169.0116,12.25,,,,,,,,,,,29.4499,568.8286
169.164,12.25,,,,,,,,,,,29.4499,568.8465
169.3164,12.25,,,,,,,,,,,29.4499,568.8644
169.4688,12.25,,,,,,,,,,,29.4499,568.8824
169.6212,12.25,,,,,,,,,,,29.4499,570.3846
169.7736,12.25,,,,,,,,,,,29.4499,572.2691
169.926,12.25,,,,,,,,,,,29.4499,574.1535
170.0784,12.25,,,,,,,,,,,29.4499,574.0236
170.2308,12.25,,,,,,,,,,,29.4499,571.9923
170.3832,12.25,,,,,,,,,,,29.4499,569.9611
170.5356,12.25,,,,,,,,,,,29.4499,568.783
170.688,12.25,,,,,,,,,,,29.4499,570.4044
170.8404,12.25,,,,,,,,,,,29.4499,572.0257
170.9928,12.25,,,,,,,,,,,29.4499,573.647
171.1452,12.25,,,,,,,,,,,29.4499,574.2778
171.2976,12.25,,,,,,,,,,,29.4499,574.8595
171.45,12.25,,,,,,,,,,,29.4499,575.4412
171.6024,12.25,,,,,,,,,,,29.4499,575.5208
171.7548,12.25,,,,,,,,,,,29.4499,575.3553
171.9072,12.25,,,,,,,,,,,29.4499,575.1898
172.0596,12.25,,,,,,,,,,,29.4499,574.1822
172.212,12.25,,,,,,,,,,,29.4499,571.8635
172.3644,12.25,,,,,,,,,,,29.4499,569.5447
172.5168,12.25,,,,,,,,,,,29.4499,567.7271
172.6692,12.25,,,,,,,,,,,29.4499,569.9542
172.8216,12.25,,,,,,,,,,,29.4499,572.1814
172.974,12.25,,,,,,,,,,,29.4499,574.4086
173.1264,12.25,,,,,,,,,,,29.4499,574.2766
173.2788,12.25,,,,,,,,,,,29.4499,573.6594
173.4312,12.25,,,,,,,,,,,29.4499,573.0422
173.5836,12.25,,,,,,,,,,,29.4499,572.0571
173.736,12.25,,,,,,,,,,,29.4499,570.7693
173.8884,12.25,,,,,,,,,,,29.4499,569.4814
174.0408,12.25,,,,,,,,,,,29.4499,568.9957
174.1932,12.25,,,,,,,,,,,29.4499,570.704
174.3456,12.25,,,,,,,,,,,29.4499,572.4124
174.498,12.25,,,,,,,,,,,29.4499,574.1207
174.6504,12.25,,,,,,,,,,,29.4499,573.1372
174.8028,12.25,,,,,,,,,,,29.4499,572.1179
174.9552,12.25,,,,,,,,,,,29.4499,571.0987
175.1076,12.25,,,,,,,,,,,29.4656,570.184
175.26,12.25,,,,,,,,,,,29.4878,569.3127
175.4124,12.25,,,,,,,,,,,29.5101,568.4415
175.5648,12.25,,,,,,,,,,,29.5384,568.352
175.7172,12.25,,,,,,,,,,,29.5749,569.3191
175.8696,12.25,,,,,,,,,,,29.6113,570.2863
176.022,12.25,,,,,,,,,,,29.6429,571.2202
176.1744,12.25,,,,,,,,,,,29.645,571.957
176.3268,12.25,,,,,,,,,,,29.6471,572.6939
176.4792,12.25,,,,,,,,,,,29.6492,573.4308
176.6316,12.25,,,,,,,,,,,29.6495,572.3873
176.784,12.25,,,,,,,,,,,29.6495,571.0623
176.9364,12.25,,,,,,,,,,,29.6495,569.7373
177.0888,12.25,,,,,,,,,,,29.6495,569.2614
177.2412,12.25,,,,,,,,,,,29.6495,569.3935
177.3936,12.25,,,,,,,,,,,29.6495,569.5256
177.546,12.25,,,,,,,,,,,29.6495,570.2697
177.6984,12.25,,,,,,,,,,,29.6495,572.4294
177.8508,12.25,,,,,,,,,,,29.6495,574.5891
178.0032,12.25,,,,,,,,,,,29.6495,576.6994
178.1556,12.25,,,,,,,,,,,29.6495,576.5037
178.308,12.25,,,,,,,,,,,29.6495,576.308
178.4604,12.25,,,,,,,,,,,29.6495,576.1124
178.6128,12.25,,,,,,,,,,,29.6495,576.5706
178.7652,12.25,,,,,,,,,,,29.6495,577.2582
178.9176,12.25,,,,,,,,,,,29.6495,577.946
179.07,12.25,,,,,,,,,,,29.6495,578.0164
179.2224,12.25,,,,,,,,,,,29.6495,577.3603
179.3748,12.25,,,,,,,,,,,29.6495,576.7042
179.5272,12.25,,,,,,,,,,,29.6495,576.024
179.6796,12.25,,,,,,,,,,,29.6495,575.2335
179.832,12.25,,,,,,,,,,,29.6495,574.4429
179.9844,12.25,,,,,,,,,,,29.6495,573.6524
180.1368,12.25,,,,,,,,,,,29.6495,572.9035
180.2892,12.25,,,,,,,,,,,29.6495,572.1594
180.4416,12.25,,,,,,,,,,,29.6495,571.4152
180.594,12.25,,,,,,,,,,,29.6495,572.81
180.7464,12.25,,,,,,,,,,,29.6495,575.5336
180.8988,12.25,,,,,,,,,,,29.6495,578.2573
181.0512,12.25,,,,,,,,,,,29.6495,579.8729
181.2036,12.25,,,,,,,,,,,29.6495,579.2982
181.356,12.25,,,,,,,,,,,29.6495,578.7236
181.5084,12.25,,,,,,,,,,,29.6495,578.1227
181.6608,12.25,,,,,,,,,,,29.6495,577.0723
181.8132,12.25,,,,,,,,,,,29.6495,576.0219
181.9656,12.25,,,,,,,,,,,29.6495,574.9714
182.118,12.25,,,,,,,,,,,29.6495,577.4695
182.2704,12.25,,,,,,,,,,,29.6495,581.0021
182.4228,12.25,,,,,,,,,,,29.6495,584.5347
182.5752,12.25,,,,,,,,,,,29.6495,585.5029
182.7276,12.25,,,,,,,,,,,29.6495,583.8385
182.88,12.25,,,,,,,,,,,29.6495,582.1741
183.0324,12.25,,,,,,,,,,,29.6495,580.459
183.1848,12.25,,,,,,,,,,,29.6495,578.5569
183.3372,12.25,,,,,,,,,,,29.6495,576.6548
183.4896,12.25,,,,,,,,,,,29.6495,574.7526
183.642,12.25,,,,,,,,,,,29.6495,575.5487
183.7944,12.25,,,,,,,,,,,29.6495,576.5424
183.9468,12.25,,,,,,,,,,,29.6495,577.5361
184.0992,12.25,,,,,,,,,,,29.6495,578.2197
184.2516,12.25,,,,,,,,,,,29.6495,578.7368
184.404,12.25,,,,,,,,,,,29.6495,579.254
184.5564,12.25,,,,,,,,,,,29.6495,578.9535
184.7088,12.25,,,,,,,,,,,29.6495,577.2612
184.8612,12.25,,,,,,,,,,,29.6495,575.569
185.0136,12.25,,,,,,,,,,,29.6495,574.246
185.166,12.25,,,,,,,,,,,29.6495,576.6918
185.3184,12.25,,,,,,,,,,,29.6495,579.1375
185.4708,12.25,,,,,,,,,,,29.6495,581.5833
185.6232,12.25,,,,,,,,,,,29.6495,581.3
185.7756,12.25,,,,,,,,,,,29.6495,580.3699
185.928,12.25,,,,,,,,,,,29.6495,579.4398
186.0804,12.25,,,,,,,,,,,29.6495,578.8317
186.2328,12.25,,,,,,,,,,,29.6495,578.5118
186.3852,12.25,,,,,,,,,,,29.6495,578.1921
186.5376,12.25,,,,,,,,,,,29.6495,578.1599
186.69,12.25,,,,,,,,,,,29.6495,579.0058
186.8424,12.25,,,,,,,,,,,29.6495,579.8517
186.9948,12.25,,,,,,,,,,,29.6495,580.6977
187.1472,12.25,,,,,,,,,,,29.6495,581.2587
187.2996,12.25,,,,,,,,,,,29.6495,581.8097
187.452,12.25,,,,,,,,,,,29.6495,582.3607
187.6044,12.25,,,,,,,,,,,29.6495,581.3755
187.7568,12.25,,,,,,,,,,,29.6495,579.6843
187.9092,12.25,,,,,,,,,,,29.6495,577.993
188.0616,12.25,,,,,,,,,,,29.6495,577.705
188.214,12.25,,,,,,,,,,,29.6495,579.4857
188.3664,12.25,,,,,,,,,,,29.6495,581.2662
188.5188,12.25,,,,,,,,,,,29.6495,582.9058
188.6712,12.25,,,,,,,,,,,29.6495,583.5425
188.8236,12.25,,,,,,,,,,,29.6495,584.1791
188.976,12.25,,,,,,,,,,,29.6495,584.8159
189.1284,12.25,,,,,,,,,,,29.6495,583.4952
189.2808,12.25,,,,,,,,,,,29.6495,581.8088
189.4332,12.25,,,,,,,,,,,29.6495,580.1223
189.5856,12.25,,,,,,,,,,,29.6495,579.3384
189.738,12.25,,,,,,,,,,,29.6495,579.2591
189.8904,12.25,,,,,,,,,,,29.6495,579.1797
190.0428,12.25,,,,,,,,,,,29.6495,579.6616
190.1952,12.25,,,,,,,,,,,29.6495,581.5806
190.3476,12.25,,,,,,,,,,,29.6495,583.4996
190.5,12.25,,,,,,,,,,,29.6495,585.4186
190.6524,12.25,,,,,,,,,,,29.6495,584.7299
190.8048,12.25,,,,,,,,,,,29.6495,584.0411
190.9572,12.25,,,,,,,,,,,29.6495,583.3524
191.1096,12.25,,,,,,,,,,,29.6495,582.2103
191.262,12.25,,,,,,,,,,,29.6495,580.8911
191.4144,12.25,,,,,,,,,,,29.6495,579.5719
191.5668,12.25,,,,,,,,,,,29.6495,579.4076
191.7192,12.25,,,,,,,,,,,29.6495,580.7232
191.8716,12.25,,,,,,,,,,,29.6495,582.0388
192.024,12.25,,,,,,,,,,,29.6495,583.1166
192.1764,12.25,,,,,,,,,,,29.6495,582.9222
192.3288,12.25,,,,,,,,,,,29.6495,582.7278
192.4812,12.25,,,,,,,,,,,29.6495,582.5334
192.6336,12.25,,,,,,,,,,,29.6495,581.8079
192.786,12.25,,,,,,,,,,,29.6495,581.0077
192.9384,12.25,,,,,,,,,,,29.6495,580.2075
193.0908,12.25,,,,,,,,,,,29.6495,580.275
193.2432,12.25,,,,,,,,,,,29.6495,580.9313
193.3956,12.25,,,,,,,,,,,29.6495,581.5876
193.548,12.25,,,,,,,,,,,29.6495,582.8685
193.7004,12.25,,,,,,,,,,,29.6495,585.5078
193.8528,12.25,,,,,,,,,,,29.6495,588.147
194.0052,12.25,,,,,,,,,,,29.6495,590.5693
194.1576,12.25,,,,,,,,,,,29.6495,586.8529
194.31,12.25,,,,,,,,,,,29.6495,583.1365
194.4624,12.25,,,,,,,,,,,29.6495,579.42
194.6148,12.25,,,,,,,,,,,29.6495,580.5595
194.7672,12.25,,,,,,,,,,,29.6495,583.2895
194.9196,12.25,,,,,,,,,,,29.6495,586.0195
195.072,12.25,,,,,,,,,,,29.6495,587.1663
195.2244,12.25,,,,,,,,,,,29.6495,586.5452
195.3768,12.25,,,,,,,,,,,29.6495,585.9242
195.5292,12.25,,,,,,,,,,,29.6495,584.963
195.6816,12.25,,,,,,,,,,,29.6495,582.5666
195.834,12.25,,,,,,,,,,,29.6495,580.1703
195.9864,12.25,,,,,,,,,,,29.6495,577.7739
196.1388,12.25,,,,,,,,,,,29.6495,578.0606
196.2912,12.25,,,,,,,,,,,29.6495,578.6102
196.4436,12.25,,,,,,,,,,,29.6495,579.1597
196.596,12.25,,,,,,,,,,,29.6495,580.9059
196.7484,12.25,,,,,,,,,,,29.6495,583.355
196.9008,12.25,,,,,,,,,,,29.6495,585.8042
197.0532,12.25,,,,,,,,,,,29.6495,586.5264
197.2056,12.25,,,,,,,,,,,29.6495,584.0286
197.358,12.25,,,,,,,,,,,29.6495,581.5306
197.5104,12.25,,,,,,,,,,,29.6495,579.3461
197.6628,12.25,,,,,,,,,,,29.6495,581.4385
197.8152,12.25,,,,,,,,,,,29.6495,583.531
197.9676,12.25,,,,,,,,,,,29.6495,585.6235
198.12,12.25,,,,,,,,,,,29.6495,586.0997
198.2724,12.25,,,,,,,,,,,29.6495,586.1395
198.4248,12.25,,,,,,,,,,,29.6495,586.1793
198.5772,12.25,,,,,,,,,,,29.666,585.1498
198.7296,12.25,,,,,,,,,,,29.6984,583.0789
198.882,12.25,,,,,,,,,,,29.7309,581.008
199.0344,12.25,,,,,,,,,,,29.7511,579.4337
199.1868,12.25,,,,,,,,,,,29.7288,579.5629
199.3392,12.25,,,,,,,,,,,29.7066,579.692
199.4916,12.25,,,,,,,,,,,29.6843,579.8211
199.644,12.25,,,,,,,,,,,29.7305,581.1276
199.7964,12.25,,,,,,,,,,,29.7806,582.5027
199.9488,12.25,,,,,,,,,,,29.8308,583.8779
200.1012,12.25,,,,,,,,,,,29.848,584.5605
200.2536,12.25,,,,,,,,,,,29.8484,584.8928
200.406,12.25,,,,,,,,,,,29.8488,585.2251
200.5584,12.25,,,,,,,,,,,29.8491,585.5715
200.7108,12.25,,,,,,,,,,,29.8491,585.9406
200.8632,12.25,,,,,,,,,,,29.8491,586.3097
201.0156,12.25,,,,,,,,,,,29.8491,586.6937
201.168,12.25,,,,,,,,,,,29.8491,587.2081
201.3204,12.25,,,,,,,,,,,29.8491,587.7225
201.4728,12.25,,,,,,,,,,,29.8491,588.2369
201.6252,12.25,,,,,,,,,,,29.8491,586.6462
201.7776,12.25,,,,,,,,,,,29.8491,584.5981
201.93,12.25,,,,,,,,,,,29.8491,582.5501
202.0824,12.25,,,,,,,,,,,29.8491,581.1989
202.2348,12.25,,,,,,,,,,,29.8491,580.4397
202.3872,12.25,,,,,,,,,,,29.8491,579.6805
202.5396,12.25,,,,,,,,,,,29.8491,579.184
202.692,12.25,,,,,,,,,,,29.8491,579.4357
202.8444,12.25,,,,,,,,,,,29.8491,579.6873
202.9968,12.25,,,,,,,,,,,29.8491,579.939
203.1492,12.25,,,,,,,,,,,29.8491,581.6453
203.3016,12.25,,,,,,,,,,,29.8491,583.3828
203.454,12.25,,,,,,,,,,,29.8491,585.1203
203.6064,12.25,,,,,,,,,,,29.8491,584.7227
203.7588,12.25,,,,,,,,,,,29.8491,583.4019
203.9112,12.25,,,,,,,,,,,29.8491,582.0812
204.0636,12.25,,,,,,,,,,,29.8491,582.1002
204.216,12.25,,,,,,,,,,,29.8491,583.9896
204.3684,12.25,,,,,,,,,,,29.8491,585.879
204.5208,12.25,,,,,,,,,,,29.8491,587.1208
204.6732,12.25,,,,,,,,,,,29.8491,584.2651
204.8256,12.25,,,,,,,,,,,29.8491,581.4094
204.978,12.25,,,,,,,,,,,29.8491,578.5536
205.1304,12.25,,,,,,,,,,,29.8491,577.6736
205.2828,12.25,,,,,,,,,,,29.8491,577.1269
205.4352,12.25,,,,,,,,,,,29.8491,576.5802
205.5876,12.25,,,,,,,,,,,29.8491,576.3203
205.74,12.25,,,,,,,,,,,29.8491,576.2725
205.8924,12.25,,,,,,,,,,,29.8491,576.2247
206.0448,12.25,,,,,,,,,,,29.8491,577.1501
206.1972,12.25,,,,,,,,,,,29.8491,580.4131
206.3496,12.25,,,,,,,,,,,29.8491,583.676
206.502,12.25,,,,,,,,,,,29.8491,586.8372
206.6544,12.25,,,,,,,,,,,29.8491,582.3453
206.8068,12.25,,,,,,,,,,,29.8491,577.8534
206.9592,12.25,,,,,,,,,,,29.8491,573.3615
207.1116,12.25,,,,,,,,,,,29.8491,574.3922
207.264,12.25,,,,,,,,,,,29.8491,577.4418
207.4164,12.25,,,,,,,,,,,29.8491,580.4914
207.5688,12.25,,,,,,,,,,,29.8491,582.9264
207.7212,12.25,,,,,,,,,,,29.8491,584.6146
207.8736,12.25,,,,,,,,,,,29.8491,586.3027
208.026,12.25,,,,,,,,,,,29.8491,587.2963
208.1784,12.25,,,,,,,,,,,29.8491,584.913
208.3308,12.25,,,,,,,,,,,29.8491,582.5298
208.4832,12.25,,,,,,,,,,,29.8491,580.1466
208.6356,12.25,,,,,,,,,,,29.8491,580.0947
208.788,12.25,,,,,,,,,,,29.8491,580.3317
208.9404,12.25,,,,,,,,,,,29.8491,580.5686
209.0928,12.25,,,,,,,,,,,29.8491,581.403
209.2452,12.25,,,,,,,,,,,29.8491,582.6212
209.3976,12.25,,,,,,,,,,,29.8491,583.8393
209.55,12.25,,,,,,,,,,,29.8491,584.4021
209.7024,12.25,,,,,,,,,,,29.8491,583.6228
209.8548,12.25,,,,,,,,,,,29.8491,582.8436
210.0072,12.25,,,,,,,,,,,29.8491,582.0735
210.1596,12.25,,,,,,,,,,,29.8491,581.4904
210.312,12.25,,,,,,,,,,,29.8491,580.9072
210.4644,12.25,,,,,,,,,,,29.8491,580.324
210.6168,12.25,,,,,,,,,,,29.8491,581.8774
210.7692,12.25,,,,,,,,,,,29.8491,584.0821
210.9216,12.25,,,,,,,,,,,29.8491,586.2867
211.074,12.25,,,,,,,,,,,29.8491,586.4305
211.2264,12.25,,,,,,,,,,,29.8491,584.3909
211.3788,12.25,,,,,,,,,,,29.8491,582.3513
211.5312,12.25,,,,,,,,,,,29.8491,580.4617
211.6836,12.25,,,,,,,,,,,29.8491,579.1543
211.836,12.25,,,,,,,,,,,29.8491,577.8469
211.9884,12.25,,,,,,,,,,,29.8491,576.5396
212.1408,12.25,,,,,,,,,,,29.8491,577.3577
212.2932,12.25,,,,,,,,,,,29.8491,578.3511
212.4456,12.25,,,,,,,,,,,29.8491,579.3444
212.598,12.25,,,,,,,,,,,29.8491,580.598
212.7504,12.25,,,,,,,,,,,29.8491,581.9962
212.9028,12.25,,,,,,,,,,,29.8491,583.3943
213.0552,12.25,,,,,,,,,,,29.8491,583.8406
213.2076,12.25,,,,,,,,,,,29.8491,582.6111
213.36,12.25,,,,,,,,,,,29.8491,581.3815
213.5124,12.25,,,,,,,,,,,29.8491,580.3399
213.6648,12.25,,,,,,,,,,,29.8491,581.4201
213.8172,12.25,,,,,,,,,,,29.8491,582.5003
213.9696,12.25,,,,,,,,,,,29.8491,583.5805
214.122,12.25,,,,,,,,,,,29.8491,583.4197
214.2744,12.25,,,,,,,,,,,29.8491,582.9496
214.4268,12.25,,,,,,,,,,,29.8491,582.4795
214.5792,12.25,,,,,,,,,,,29.8491,582.0495
214.7316,12.25,,,,,,,,,,,29.8491,581.6566
214.884,12.25,,,,,,,,,,,29.8491,581.2637
215.0364,12.25,,,,,,,,,,,29.8491,580.8707
215.1888,12.25,,,,,,,,,,,29.8491,580.4774
215.3412,12.25,,,,,,,,,,,29.8491,580.0841
215.4936,12.25,,,,,,,,,,,29.8491,579.6909
215.646,12.25,,,,,,,,,,,29.8491,582.7915
215.7984,12.25,,,,,,,,,,,29.8491,586.0453
215.9508,12.25,,,,,,,,,,,29.8491,589.2991
216.1032,12.25,,,,,,,,,,,29.8491,588.1085
216.2556,12.25,,,,,,,,,,,29.8491,584.799
216.408,12.25,,,,,,,,,,,29.8491,581.4896
216.5604,12.25,,,,,,,,,,,29.8491,579.6266
216.7128,12.25,,,,,,,,,,,29.8491,579.9669
216.8652,12.25,,,,,,,,,,,29.8491,580.3073
217.0176,12.25,,,,,,,,,,,29.8512,580.822
217.17,12.25,,,,,,,,,,,29.869,582.6729
217.3224,12.25,,,,,,,,,,,29.8868,584.5238
217.4748,12.25,,,,,,,,,,,29.9046,586.3747
217.6272,12.25,,,,,,,,,,,29.9176,585.7718
217.7796,12.25,,,,,,,,,,,29.9296,584.6828
217.932,12.25,,,,,,,,,,,29.9416,583.5938
218.0844,12.25,,,,,,,,,,,29.9524,582.6414
218.2368,12.25,,,,,,,,,,,29.9623,581.7989
218.3892,12.25,,,,,,,,,,,29.9722,580.9565
218.5416,12.25,,,,,,,,,,,29.9851,580.7843
218.694,12.25,,,,,,,,,,,30.0062,582.3974
218.8464,12.25,,,,,,,,,,,30.0274,584.0105
218.9988,12.25,,,,,,,,,,,30.0485,585.6236
219.1512,12.25,,,,,,,,,,,30.0487,585.4263
219.3036,12.25,,,,,,,,,,,30.0487,585.2146
219.456,12.25,,,,,,,,,,,30.0487,585.0029
219.6084,12.25,,,,,,,,,,,30.0487,585.4877
219.7608,12.25,,,,,,,,,,,30.0487,586.2551
219.9132,12.25,,,,,,,,,,,30.0487,587.0225
220.0656,12.25,,,,,,,,,,,30.0487,587.473
220.218,12.25,,,,,,,,,,,30.0487,587.5041
220.3704,12.25,,,,,,,,,,,30.0487,587.5352
220.5228,12.25,,,,,,,,,,,30.0487,587.4432
220.6752,12.25,,,,,,,,,,,30.0487,586.6509
220.8276,12.25,,,,,,,,,,,30.0487,585.8587
220.98,12.25,,,,,,,,,,,30.0487,585.0664
221.1324,12.25,,,,,,,,,,,30.0487,584.3437
221.2848,12.25,,,,,,,,,,,30.0487,583.6314
221.4372,12.25,,,,,,,,,,,30.0487,582.9192
221.5896,12.25,,,,,,,,,,,30.0487,583.804
221.742,12.25,,,,,,,,,,,30.0487,585.8082
221.8944,12.25,,,,,,,,,,,30.0487,587.8125
222.0468,12.25,,,,,,,,,,,30.0487,589.537
222.1992,12.25,,,,,,,,,,,30.0487,590.6303
222.3516,12.25,,,,,,,,,,,30.0487,591.7236
222.504,12.25,,,,,,,,,,,30.0487,592.761
222.6564,12.25,,,,,,,,,,,30.0487,591.7233
222.8088,12.25,,,,,,,,,,,30.0487,590.6856
222.9612,12.25,,,,,,,,,,,30.0487,589.6479
223.1136,12.25,,,,,,,,,,,30.0487,589.6353
223.266,12.25,,,,,,,,,,,30.0487,589.9728
223.4184,12.25,,,,,,,,,,,30.0487,590.3103
223.5708,12.25,,,,,,,,,,,30.0487,590.8673
223.7232,12.25,,,,,,,,,,,30.0487,591.6772
223.8756,12.25,,,,,,,,,,,30.0487,592.4871
224.028,12.25,,,,,,,,,,,30.0487,592.8906
224.1804,12.25,,,,,,,,,,,30.0487,591.4879
224.3328,12.25,,,,,,,,,,,30.0487,590.0852
224.4852,12.25,,,,,,,,,,,30.0487,588.6826
224.6376,12.25,,,,,,,,,,,30.0487,590.6839
224.79,12.25,,,,,,,,,,,30.0487,593.0514
224.9424,12.25,,,,,,,,,,,30.0487,595.4189
225.0948,12.25,,,,,,,,,,,30.0487,597.7139
225.2472,12.25,,,,,,,,,,,30.0487,599.9647
225.3996,12.25,,,,,,,,,,,30.0487,602.2156
225.552,12.25,,,,,,,,,,,30.0487,603.1414
225.7044,12.25,,,,,,,,,,,30.0487,601.5086
225.8568,12.25,,,,,,,,,,,30.0487,599.8759
226.0092,12.25,,,,,,,,,,,30.0487,598.4964
226.1616,12.25,,,,,,,,,,,30.0487,601.0596
226.314,12.25,,,,,,,,,,,30.0487,603.6229
226.4664,12.25,,,,,,,,,,,30.0487,606.1862
226.6188,12.25,,,,,,,,,,,30.0487,605.9684
226.7712,12.25,,,,,,,,,,,30.0487,604.9641
226.9236,12.25,,,,,,,,,,,30.0487,603.9597
227.076,12.25,,,,,,,,,,,30.0487,603.4454
227.2284,12.25,,,,,,,,,,,30.0487,603.4238
227.3808,12.25,,,,,,,,,,,30.0487,603.4022
227.5332,12.25,,,,,,,,,,,30.0487,603.4612
227.6856,12.25,,,,,,,,,,,30.0487,603.8096
227.838,12.25,,,,,,,,,,,30.0487,604.1579
227.9904,12.25,,,,,,,,,,,30.0487,604.5062
228.1428,12.25,,,,,,,,,,,30.0487,605.4225
228.2952,12.25,,,,,,,,,,,30.0487,606.3769
228.4476,12.25,,,,,,,,,,,30.0487,607.3313
228.6,12.25,,,,,,,,,,,30.0487,606.2953
228.7524,12.25,,,,,,,,,,,30.0487,604.2164
228.9048,12.25,,,,,,,,,,,30.0487,602.1374
229.0572,12.25,,,,,,,,,,,30.0487,601.4617
229.2096,12.25,,,,,,,,,,,30.0487,603.1214
229.362,12.25,,,,,,,,,,,30.0487,604.7811
229.5144,12.25,,,,,,,,,,,30.0487,606.2001
229.6668,12.25,,,,,,,,,,,30.0487,605.3123
229.8192,12.25,,,,,,,,,,,30.0487,604.4244
229.9716,12.25,,,,,,,,,,,30.0487,603.5366
230.124,12.25,,,,,,,,,,,30.0487,602.4164
230.2764,12.25,,,,,,,,,,,30.0487,601.243
230.4288,12.25,,,,,,,,,,,30.0487,600.0697
230.5812,12.25,,,,,,,,,,,30.0487,599.3301
230.7336,12.25,,,,,,,,,,,30.0487,598.9708
230.886,12.25,,,,,,,,,,,30.0487,598.6115
231.0384,12.25,,,,,,,,,,,30.0487,598.9957
231.1908,12.25,,,,,,,,,,,30.0487,601.5871
231.3432,12.25,,,,,,,,,,,30.0487,604.1784
231.4956,12.25,,,,,,,,,,,30.0487,606.7698
231.648,12.25,,,,,,,,,,,30.0487,605.712
231.8004,12.25,,,,,,,,,,,30.0487,604.5457
231.9528,12.25,,,,,,,,,,,30.0487,603.3794
232.1052,12.25,,,,,,,,,,,30.0487,603.9357
232.2576,12.25,,,,,,,,,,,30.0487,605.2648
232.41,12.25,,,,,,,,,,,30.0487,606.5939
232.5624,12.25,,,,,,,,,,,30.0487,607.4858
232.7148,12.25,,,,,,,,,,,30.0487,607.7471
232.8672,12.25,,,,,,,,,,,30.0487,608.0085
233.0196,12.25,,,,,,,,,,,30.0487,608.047
233.172,12.25,,,,,,,,,,,30.0487,606.576
233.3244,12.25,,,,,,,,,,,30.0487,605.105
233.4768,12.25,,,,,,,,,,,30.0487,603.6341
233.6292,12.25,,,,,,,,,,,30.0487,603.1805
233.7816,12.25,,,,,,,,,,,30.0487,602.9097
233.934,12.25,,,,,,,,,,,30.0487,602.6389
234.0864,12.25,,,,,,,,,,,30.0487,602.6465
234.2388,12.25,,,,,,,,,,,30.0487,602.8668
234.3912,12.25,,,,,,,,,,,30.0487,603.087
234.5436,12.25,,,,,,,,,,,30.0487,602.8746
234.696,12.25,,,,,,,,,,,30.0487,601.5825
234.8484,12.25,,,,,,,,,,,30.0487,600.2902
235.0008,12.25,,,,,,,,,,,30.0487,599.0172
235.1532,12.25,,,,,,,,,,,30.0487,601.3707
235.3056,12.25,,,,,,,,,,,30.0487,603.7242
235.458,12.25,,,,,,,,,,,30.0487,606.0776
235.6104,12.25,,,,,,,,,,,30.0487,606.8151
235.7628,12.25,,,,,,,,,,,30.0487,606.9378
235.9152,12.25,,,,,,,,,,,30.0487,607.0605
236.0676,12.25,,,,,,,,,,,30.0487,606.6816
