DEPT,BS,CALI,GR,SP,RESS,RESM,RESD,DENS,NEUT,PEF,DRHO,DTC
63.8,12.25,,35.613,,,,,,,,,
63.9,12.25,,35.158,,,,,,,,,
64.0,12.25,,35.761,,,,,,,,,
64.1,12.25,,37.828,,,,,,,,,
64.2,12.25,,40.275,,,,,,,,,
64.3,12.25,,41.737,,,,,,,,,
64.4,12.25,,41.168,,,,,,,,,
64.5,12.25,,39.474,,,,,,,,,
64.6,12.25,,38.149,,,,,,,,,
64.7,12.25,,39.045,,,,,,,,,
64.8,12.25,,40.241,,,,,,,,,
64.9,12.25,,41.201,,,,,,,,,
65.0,12.25,,40.611,,,,,,,,,
65.1,12.25,,39.096,,,,,,,,,
65.2,12.25,,36.683,,,,,,,,,
65.3,12.25,,34.58,,,,,,,,,
65.4,12.25,,34.358,,,,,,,,,
65.5,12.25,,35.29,,,,,,,,,
65.6,12.25,,35.833,,,,,,,,,
65.7,12.25,,35.752,,,,,,,,,
65.8,12.25,,34.416,,,,,,,,,
65.9,12.25,,32.644,,,,,,,,,
66.0,12.25,,30.921,,,,,,,,,
66.1,12.25,,29.826,,,,,,,,,
66.2,12.25,,29.879,,,,,,,,,
66.3,12.25,,31.12,,,,,,,,,
66.4,12.25,,32.83,,,,,,,,,
66.5,12.25,,33.909,,,,,,,,,
66.6,12.25,,33.878,,,,,,,,,
66.7,12.25,,33.077,,,,,,,,,
66.8,12.25,,32.021,,,,,,,,,
66.9,12.25,,30.886,,,,,,,,,
67.0,12.25,,30.737,,,,,,,,,
67.1,12.25,,31.9,,,,,,,,,
67.2,12.25,,33.457,,,,,,,,,
67.3,12.25,,35.217,,,,,,,,,
67.4,12.25,,36.606,,,,,,,,,
67.5,12.25,,36.83,,,,,,,,,
67.6,12.25,,36.156,,,,,,,,,
67.7,12.25,,34.201,,,,,,,,,
67.8,12.25,,32.428,,,,,,,,,
67.9,12.25,,30.387,,,,,,,,,
68.0,12.25,,28.439,,,,,,,,,
68.1,12.25,,26.775,,,,,,,,,
68.2,12.25,,25.633,,,,,,,,,
68.3,12.25,,24.907,,,,,,,,,
68.4,12.25,,24.052,,,,,,,,,
68.5,12.25,,23.887,,,,,,,,,
68.6,12.25,,23.707,,,,,,,,,
68.7,12.25,,24.447,,,,,,,,,
68.8,12.25,,24.677,,,,,,,,,
68.9,12.25,,25.524,,,,,,,,,
69.0,12.25,,26.342,,,,,,,,,
69.1,12.25,,27.51,,,,,,,,,
69.2,12.25,,28.004,,,,,,,,,
69.3,12.25,,28.11,,,,,,,,,
69.4,12.25,,27.484,,,,,,,,,
69.5,12.25,,27.049,,,,,,,,,
69.6,12.25,,25.543,,,,,,,,,
69.7,12.25,,24.583,,,,,,,,,
69.8,12.25,,25.177,,,,,,,,,
69.9,12.25,,27.521,,,,,,,,,
70.0,12.25,,29.683,,,,,,,,,
70.1,12.25,,30.853,,,,,,,,,
70.2,12.25,,31.725,,,,,,,,,
70.3,12.25,,31.78,,,,,,,,,
70.4,12.25,,31.427,,,,,,,,,
70.5,12.25,,30.781,,,,,,,,,
70.6,12.25,,31.078,,,,,,,,,
70.7,12.25,,30.931,,,,,,,,,
70.8,12.25,,30.52,,,,,,,,,
70.9,12.25,,30.392,,,,,,,,,
71.0,12.25,,30.046,,,,,,,,,
71.1,12.25,,29.204,,,,,,,,,
71.2,12.25,,27.544,,,,,,,,,
71.3,12.25,,26.248,,,,,,,,,
71.4,12.25,,25.058,,,,,,,,,
71.5,12.25,,24.645,,,,,,,,,
71.6,12.25,,25.008,,,,,,,,,
71.7,12.25,,26.341,,,,,,,,,
71.8,12.25,,27.313,,,,,,,,,
71.9,12.25,,28.113,,,,,,,,,
72.0,12.25,,28.946,,,,,,,,,
72.1,12.25,,30.877,,,,,,,,,
72.2,12.25,,32.654,,,,,,,,,
72.3,12.25,,34.747,,,,,,,,,
72.4,12.25,,35.692,,,,,,,,,
72.5,12.25,,36.074,,,,,,,,,
72.6,12.25,,34.741,,,,,,,,,
72.7,12.25,,33.211,,,,,,,,,
72.8,12.25,,31.84,,,,,,,,,
72.9,12.25,,30.968,,,,,,,,,
73.0,12.25,,30.331,,,,,,,,,
73.1,12.25,,30.402,,,,,,,,,
73.2,12.25,,30.336,,,,,,,,,
73.3,12.25,,30.031,,,,,,,,,
73.4,12.25,,29.41,,,,,,,,,
73.5,12.25,,28.872,,,,,,,,,
73.6,12.25,,28.697,,,,,,,,,
73.7,12.25,,28.299,,,,,,,,,
73.8,12.25,,28.867,,,,,,,,,
73.9,12.25,,28.981,,,,,,,,,
74.0,12.25,,29.531,,,,,,,,,
74.1,12.25,,28.852,,,,,,,,,
74.2,12.25,,28.464,,,,,,,,,
74.3,12.25,,27.344,,,,,,,,,
74.4,12.25,,27.77,,,,,,,,,
74.5,12.25,,27.892,,,,,,,,,
74.6,12.25,,29.724,,,,,,,,,
74.7,12.25,,31.001,,,,,,,,,
74.8,12.25,,33.443,,,,,,,,,
74.9,12.25,,33.418,,,,,,,,,
75.0,12.25,,32.931,,,,,,,,,
75.1,12.25,,31.298,,,,,,,,,
75.2,12.25,,31.291,,,,,,,,,
75.3,12.25,,30.313,,,,,,,,,
75.4,12.25,,29.951,,,,,,,,,
75.5,12.25,,29.992,,,,,,,,,
75.6,12.25,,30.319,,,,,,,,,
75.7,12.25,,30.34,,,,,,,,,
75.8,12.25,,29.209,,,,,,,,,
75.9,12.25,,29.711,,,,,,,,,
76.0,12.25,,29.848,,,,,,,,,
76.1,12.25,,29.977,,,,,,,,,
76.2,12.25,,29.569,,,,,,,,,
76.3,12.25,,30.258,,,,,,,,,
76.4,12.25,,30.695,,,,,,,,,
76.5,12.25,,31.09,,,,,,,,,
76.6,12.25,,31.38,,,,,,,,,
76.7,12.25,,31.236,,,,,,,,,
76.8,12.25,,30.394,,,,,,,,,
76.9,12.25,,29.264,,,,,,,,,
77.0,12.25,,29.424,,,,,,,,,
77.1,12.25,,29.373,,,,,,,,,
77.2,12.25,,28.451,,,,,,,,,
77.3,12.25,,27.128,,,,,,,,,
77.4,12.25,,25.868,,,,,,,,,
77.5,12.25,,24.29,,,,,,,,,
77.6,12.25,,23.561,,,,,,,,,
77.7,12.25,,24.868,,,,,,,,,
77.8,12.25,,27.182,,,,,,,,,
77.9,12.25,,28.38,,,,,,,,,
78.0,12.25,,28.571,,,,,,,,,
78.1,12.25,,28.84,,,,,,,,,
78.2,12.25,,28.687,,,,,,,,,
78.3,12.25,,27.185,,,,,,,,,
78.4,12.25,,26.107,,,,,,,,,
78.5,12.25,,25.652,,,,,,,,,
78.6,12.25,,26.695,,,,,,,,,
78.7,12.25,,27.324,,,,,,,,,
78.8,12.25,,29.485,,,,,,,,,
78.9,12.25,,31.208,,,,,,,,,
79.0,12.25,,32.975,,,,,,,,,
79.1,12.25,,32.581,,,,,,,,,
79.2,12.25,,31.374,,,,,,,,,
79.3,12.25,,29.612,,,,,,,,,
79.4,12.25,,28.275,,,,,,,,,
79.5,12.25,,27.268,,,,,,,,,
79.6,12.25,,26.956,,,,,,,,,
79.7,12.25,,28.07,,,,,,,,,
79.8,12.25,,28.81,,,,,,,,,
79.9,12.25,,29.21,,,,,,,,,
80.0,12.25,,28.927,,,,,,,,,
80.1,12.25,,28.202,,,,,,,,,
80.2,12.25,,26.535,,,,,,,,,
80.3,12.25,,25.125,,,,,,,,,
80.4,12.25,,24.939,,,,,,,,,
80.5,12.25,,25.631,,,,,,,,,
80.6,12.25,,26.433,,,,,,,,,
80.7,12.25,,27.595,,,,,,,,,
80.8,12.25,,29.092,,,,,,,,,
80.9,12.25,,30.129,,,,,,,,,
81.0,12.25,,30.23,,,,,,,,,
81.1,12.25,,29.745,,,,,,,,,
81.2,12.25,,29.599,,,,,,,,,
81.3,12.25,,29.917,,,,,,,,,
81.4,12.25,,30.62,,,,,,,,,
81.5,12.25,,31.244,,,,,,,,,
81.6,12.25,,32.762,,,,,,,,,
81.7,12.25,,33.579,,,,,,,,,
81.8,12.25,,33.868,,,,,,,,,
81.9,12.25,,32.806,,,,,,,,,
82.0,12.25,,32.696,,,,,,,,,
82.1,12.25,,32.182,,,,,,,,,
82.2,12.25,,32.429,,,,,,,,,
82.3,12.25,,32.226,,,,,,,,,
82.4,12.25,,32.329,,,,,,,,,
82.5,12.25,,31.799,,,,,,,,,
82.6,12.25,,31.107,,,,,,,,,
82.7,12.25,,30.709,,,,,,,,,
82.8,12.25,,30.484,,,,,,,,,
82.9,12.25,,30.748,,,,,,,,,
83.0,12.25,,30.406,,,,,,,,,
83.1,12.25,,30.387,,,,,,,,,
83.2,12.25,,29.466,,,,,,,,,
83.3,12.25,,28.883,,,,,,,,,
83.4,12.25,,28.387,,,,,,,,,
83.5,12.25,,28.786,,,,,,,,,
83.6,12.25,,28.946,,,,,,,,,
83.7,12.25,,29.593,,,,,,,,,
83.8,12.25,,29.308,,,,,,,,,
83.9,12.25,,29.296,,,,,,,,,
84.0,12.25,,29.395,,,,,,,,,
84.1,12.25,,30.235,,,,,,,,,
84.2,12.25,,31.348,,,,,,,,,
84.3,12.25,,32.3,,,,,,,,,
84.4,12.25,,32.842,,,,,,,,,
84.5,12.25,,32.618,,,,,,,,,
84.6,12.25,,32.494,,,,,,,,,
84.7,12.25,,31.806,,,,,,,,,
84.8,12.25,,31.399,,,,,,,,,
84.9,12.25,,30.044,,,,,,,,,
85.0,12.25,,29.159,,,,,,,,,
85.1,12.25,,27.619,,,,,,,,,
85.2,12.25,,27.637,,,,,,,,,
85.3,12.25,,28.385,,,,,,,,,
85.4,12.25,,30.021,,,,,,,,,
85.5,12.25,,30.25,,,,,,,,,
85.6,12.25,,29.782,,,,,,,,,
85.7,12.25,,28.343,,,,,,,,,
85.8,12.25,,26.837,,,,,,,,,
85.9,12.25,,25.994,,,,,,,,,
86.0,12.25,,26.466,,,,,,,,,
86.1,12.25,,28.549,,,,,,,,,
86.2,12.25,,30.66,,,,,,,,,
86.3,12.25,,32.263,,,,,,,,,
86.4,12.25,,32.261,,,,,,,,,
86.5,12.25,,31.489,,,,,,,,,
86.6,12.25,,30.492,,,,,,,,,
86.7,12.25,,28.617,,,,,,,,,
86.8,12.25,,27.46,,,,,,,,,
86.9,12.25,,27.223,,,,,,,,,
87.0,12.25,,27.556,,,,,,,,,
87.1,12.25,,27.136,,,,,,,,,
87.2,12.25,,26.928,,,,,,,,,
87.3,12.25,,26.819,,,,,,,,,
87.4,12.25,,27.398,,,,,,,,,
87.5,12.25,,27.91,,,,,,,,,
87.6,12.25,,28.571,,,,,,,,,
87.7,12.25,,29.056,,,,,,,,,
87.8,12.25,,28.947,,,,,,,,,
87.9,12.25,,28.975,,,,,,,,,
88.0,12.25,,30.156,,,,,,,,,
88.1,12.25,,31.613,,,,,,,,,
88.2,12.25,,33.731,,,,,,,,,
88.3,12.25,,34.963,,,,,,,,,
88.4,12.25,,35.96,,,,,,,,,
88.5,12.25,,35.553,,,,,,,,,
88.6,12.25,,33.823,,,,,,,,,
88.7,12.25,,32.014,,,,,,,,,
88.8,12.25,,30.88,,,,,,,,,
88.9,12.25,,31.767,,,,,,,,,
89.0,12.25,,32.748,,,,,,,,,
89.1,12.25,,35.636,,,,,,,,,
89.2,12.25,,37.069,,,,,,,,,
89.3,12.25,,39.196,,,,,,,,,
89.4,12.25,,38.858,,,,,,,,,
89.5,12.25,,39.159,,,,,,,,,
89.6,12.25,,37.533,,,,,,,,,
89.7,12.25,,37.287,,,,,,,,,
89.8,12.25,,36.199,,,,,,,,,
89.9,12.25,,36.388,,,,,,,,,
90.0,12.25,,35.711,,,,,,,,,
90.1,12.25,,35.411,,,,,,,,,
90.2,12.25,,34.751,,,,,,,,,
90.3,12.25,,34.676,,,,,,,,,
90.4,12.25,,33.906,,,,,,,,,
90.5,12.25,,34.328,,,,,,,,,
90.6,12.25,,35.201,,,,,,,,,
90.7,12.25,,37.349,,,,,,,,,
90.8,12.25,,37.753,,,,,,,,,
90.9,12.25,,37.288,,,,,,,,,
91.0,12.25,,35.301,,,,,,,,,
91.1,12.25,,33.559,,,,,,,,,
91.2,12.25,,30.839,,,,,,,,,
91.3,12.25,,29.817,,,,,,,,,
91.4,12.25,,28.956,,,,,,,,,
91.5,12.25,,28.867,,,,,,,,,
91.6,12.25,,29.057,,,,,,,,,
91.7,12.25,,30.389,,,,,,,,,
91.8,12.25,,32.599,,,,,,,,,
91.9,12.25,,34.551,,,,,,,,,
92.0,12.25,,36.305,,,,,,,,,
92.1,12.25,,37.296,,,,,,,,,
92.2,12.25,,37.17,,,,,,,,,
92.3,12.25,,35.973,,,,,,,,,
92.4,12.25,,34.776,,,,,,,,,
92.5,12.25,,34.442,,,,,,,,,
92.6,12.25,,34.88,,,,,,,,,
92.7,12.25,,36.059,,,,,,,,,
92.8,12.25,,37.892,,,,,,,,,
92.9,12.25,,40.512,,,,,,,,,
93.0,12.25,,41.523,,,,,,,,,
93.1,12.25,,41.301,,,,,,,,,
93.2,12.25,,39.184,,,,,,,,,
93.3,12.25,,37.659,,,,,,,,,
93.4,12.25,,35.754,,,,,,,,,
93.5,12.25,,34.556,,,,,,,,,
93.6,12.25,,33.52,,,,,,,,,
93.7,12.25,,33.343,,,,,,,,,
93.8,12.25,,32.179,,,,,,,,,
93.9,12.25,,32.087,,,,,,,,,
94.0,12.25,,32.379,,,,,,,,,
94.1,12.25,,33.316,,,,,,,,,
94.2,12.25,,33.817,,,,,,,,,
94.3,12.25,,34.164,,,,,,,,,
94.4,12.25,,34.078,,,,,,,,,
94.5,12.25,,33.835,,,,,,,,,
94.6,12.25,,33.009,,,,,,,,,
94.7,12.25,,32.791,,,,,,,,,
94.8,12.25,,32.984,,,,,,,,,
94.9,12.25,,33.492,,,,,,,,,
95.0,12.25,,33.526,,,,,,,,,
95.1,12.25,,33.865,,,,,,,,,
95.2,12.25,,33.937,,,,,,,,,
95.3,12.25,,34.876,,,,,,,,,
95.4,12.25,,34.542,,,,,,,,,
95.5,12.25,,35.464,,,,,,,,,
95.6,12.25,,35.595,,,,,,,,,
95.7,12.25,,36.858,,,,,,,,,
95.8,12.25,,36.223,,,,,,,,,
95.9,12.25,,36.786,,,,,,,,,
96.0,12.25,,35.928,,,,,,,,,
96.1,12.25,,36.504,,,,,,,,,
96.2,12.25,,35.99,,,,,,,,,
96.3,12.25,,36.126,,,,,,,,,
96.4,12.25,,35.092,,,,,,,,,
96.5,12.25,,33.994,,,,,,,,,
96.6,12.25,,32.981,,,,,,,,,
96.7,12.25,,32.541,,,,,,,,,
96.8,12.25,,33.505,,,,,,,,,
96.9,12.25,,34.003,,,,,,,,,
97.0,12.25,,35.439,,,,,,,,,
97.1,12.25,,35.647,,,,,,,,,
97.2,12.25,,35.557,,,,,,,,,
97.3,12.25,,33.592,,,,,,,,,
97.4,12.25,,33.561,,,,,,,,,
97.5,12.25,,34.391,,,,,,,,,
97.6,12.25,,36.197,,,,,,,,,
97.7,12.25,,37.105,,,,,,,,,
97.8,12.25,,38.142,,,,,,,,,
97.9,12.25,,37.928,,,,,,,,,
98.0,12.25,,36.621,,,,,,,,,
98.1,12.25,,34.837,,,,,,,,,
98.2,12.25,,34.046,,,,,,,,,
98.3,12.25,,33.357,,,,,,,,,
98.4,12.25,,33.715,,,,,,,,,
98.5,12.25,,33.947,,,,,,,,,
98.6,12.25,,34.203,,,,,,,,,
98.7,12.25,,33.555,,,,,,,,,
98.8,12.25,,33.288,,,,,,,,,
98.9,12.25,,32.42,,,,,,,,,
99.0,12.25,,32.033,,,,,,,,,
99.1,12.25,,32.194,,,,,,,,,
99.2,12.25,,32.974,,,,,,,,,
99.3,12.25,,34.114,,,,,,,,,
99.4,12.25,,34.697,,,,,,,,,
99.5,12.25,,35.136,,,,,,,,,
99.6,12.25,,33.969,,,,,,,,,
99.7,12.25,,33.072,,,,,,,,,
99.8,12.25,,31.826,,,,,,,,,
99.9,12.25,,31.772,,,,,,,,,
100.0,12.25,,32.582,,,,,,,,,
100.1,12.25,,35.016,,,,,,,,,
100.2,12.25,,37.446,,,,,,,,,
100.3,12.25,,38.056,,,,,,,,,
100.4,12.25,,38.335,,,,,,,,,
100.5,12.25,,37.532,,,,,,,,,
100.6,12.25,,37.062,,,,,,,,,
100.7,12.25,,35.94,,,,,,,,,
100.8,12.25,,35.971,,,,,,,,,
100.9,12.25,,35.527,,,,,,,,,
101.0,12.25,,34.893,,,,,,,,,
101.1,12.25,,34.445,,,,,,,,,
101.2,12.25,,34.254,,,,,,,,,
101.3,12.25,,35.051,,,,,,,,,
101.4,12.25,,34.746,,,,,,,,,
101.5,12.25,,35.971,,,,,,,,,
101.6,12.25,,36.773,,,,,,,,,
101.7,12.25,,38.136,,,,,,,,,
101.8,12.25,,38.436,,,,,,,,,
101.9,12.25,,39.33,,,,,,,,,
102.0,12.25,,39.567,,,,,,,,,
102.1,12.25,,38.618,,,,,,,,,
102.2,12.25,,37.319,,,,,,,,,
102.3,12.25,,36.178,,,,,,,,,
102.4,12.25,,36.003,,,,,,,,,
102.5,12.25,,35.22,,,,,,,,,
102.6,12.25,,36.885,,,,,,,,,
102.7,12.25,,38.341,,,,,,,,,
102.8,12.25,,40.687,,,,,,,,,
102.9,12.25,,41.122,,,,,,,,,
103.0,12.25,,41.87,,,,,,,,,
103.1,12.25,,40.818,,,,,,,,,
103.2,12.25,,41.004,,,,,,,,,
103.3,12.25,,41.839,,,,,,,,,
103.4,12.25,,44.791,,,,,,,,,
103.5,12.25,,47.17,,,,,,,,,
103.6,12.25,,50.915,,,,,,,,,
103.7,12.25,,54.507,,,,,,,,,
103.8,12.25,,57.485,,,,,,,,,
103.9,12.25,,58.565,,,,,,,,,
104.0,12.25,,59.63,,,,,,,,,
104.1,12.25,,58.554,,,,,,,,,
104.2,12.25,,56.629,,,,,,,,,
104.3,12.25,,53.952,,,,,,,,,
104.4,12.25,,52.824,,,,,,,,,
104.5,12.25,,52.396,,,,,,,,,
104.6,12.25,,53.813,,,,,,,,,
104.7,12.25,,56.198,,,,,,,,,
104.8,12.25,,58.625,,,,,,,,,
104.9,12.25,,60.403,,,,,,,,,
105.0,12.25,,60.428,,,,,,,,,
105.1,12.25,,59.616,,,,,,,,,
105.2,12.25,,57.71,,,,,,,,,
105.3,12.25,,55.914,,,,,,,,,
105.4,12.25,,54.5,,,,,,,,,
105.5,12.25,,54.836,,,,,,,,,
105.6,12.25,,56.829,,,,,,,,,
105.7,12.25,,58.911,,,,,,,,,
105.8,12.25,,60.401,,,,,,,,,
105.9,12.25,,61.154,,,,,,,,,
106.0,12.25,,61.51,,,,,,,,,
106.1,12.25,,59.415,,,,,,,,,
106.2,12.25,,56.86,,,,,,,,,
106.3,12.25,,55.673,,,,,,,,,
106.4,12.25,,56.455,,,,,,,,,
106.5,12.25,,58.065,,,,,,,,,
106.6,12.25,,59.823,,,,,,,,,
106.7,12.25,,60.988,,,,,,,,,
106.8,12.25,,60.318,,,,,,,,,
106.9,12.25,,58.653,,,,,,,,,
107.0,12.25,,55.908,,,,,,,,,
107.1,12.25,,54.033,,,,,,,,,
107.2,12.25,,52.957,,,,,,,,,
107.3,12.25,,54.194,,,,,,,,,
107.4,12.25,,54.575,,,,,,,,,
107.5,12.25,,54.816,,,,,,,,,
107.6,12.25,,54.281,,,,,,,,,
107.7,12.25,,53.966,,,,,,,,,
107.8,12.25,,52.573,,,,,,,,,
107.9,12.25,,52.464,,,,,,,,,
108.0,12.25,,53.936,,,,,,,,,
108.1,12.25,,56.259,,,,,,,,,
108.2,12.25,,57.698,,,,,,,,,
108.3,12.25,,59.44,,,,,,,,,
108.4,12.25,,59.959,,,,,,,,,
108.5,12.25,,58.219,,,,,,,,,
108.6,12.25,,54.938,,,,,,,,,
108.7,12.25,,52.433,,,,,,,,,
108.8,12.25,,50.412,,,,,,,,,
108.9,12.25,,49.365,,,,,,,,,
109.0,12.25,,48.453,,,,,,,,,
109.1,12.25,,48.493,,,,,,,,,
109.2,12.25,,49.514,,,,,,,,,
109.3,12.25,,51.284,,,,,,,,,
109.4,12.25,,52.112,,,,,,,,,
109.5,12.25,,53.095,,,,,,,,,
109.6,12.25,,54.246,,,,,,,,,
109.7,12.25,,55.362,,,,,,,,,
109.8,12.25,,54.75,,,,,,,,,
109.9,12.25,,53.871,,,,,,,,,
110.0,12.25,,52.981,,,,,,,,,
110.1,12.25,,51.775,,,,,,,,,
110.2,12.25,,50.08,,,,,,,,,
110.3,12.25,,49.701,,,,,,,,,
110.4,12.25,,50.504,,,,,,,,,
110.5,12.25,,51.669,,,,,,,,,
110.6,12.25,,52.132,,,,,,,,,
110.7,12.25,,51.85,,,,,,,,,
110.8,12.25,,50.866,,,,,,,,,
110.9,12.25,,50.14,,,,,,,,,
111.0,12.25,,50.601,,,,,,,,,
111.1,12.25,,51.984,,,,,,,,,
111.2,12.25,,54.152,,,,,,,,,
111.3,12.25,,55.399,,,,,,,,,
111.4,12.25,,56.588,,,,,,,,,
111.5,12.25,,56.728,,,,,,,,,
111.6,12.25,,57.272,,,,,,,,,
111.7,12.25,,56.893,,,,,,,,,
111.8,12.25,,56.21,,,,,,,,,
111.9,12.25,,55.068,,,,,,,,,
112.0,12.25,,54.704,,,,,,,,,
112.1,12.25,,54.919,,,,,,,,,
112.2,12.25,,55.06,,,,,,,,,
112.3,12.25,,56.907,,,,,,,,,
112.4,12.25,,58.27,,,,,,,,,
112.5,12.25,,59.063,,,,,,,,,
112.6,12.25,,57.265,,,,,,,,,
112.7,12.25,,56.751,,,,,,,,,
112.8,12.25,,55.46,,,,,,,,,
112.9,12.25,,54.88,,,,,,,,,
113.0,12.25,,53.941,,,,,,,,,
113.1,12.25,,53.896,,,,,,,,,
113.2,12.25,,53.692,,,,,,,,,
113.3,12.25,,52.619,,,,,,,,,
113.4,12.25,,52.952,,,,,,,,,
113.5,12.25,,52.867,,,,,,,,,
113.6,12.25,,54.95,,,,,,,,,
113.7,12.25,,56.324,,,,,,,,,
113.8,12.25,,57.701,,,,,,,,,
113.9,12.25,,56.822,,,,,,,,,
114.0,12.25,,56.134,,,,,,,,,
114.1,12.25,,54.399,,,,,,,,,
114.2,12.25,,52.623,,,,,,,,,
114.3,12.25,,50.806,,,,,,,,,
114.4,12.25,,50.045,,,,,,,,,
114.5,12.25,,49.433,,,,,,,,,
114.6,12.25,,48.712,,,,,,,,,
114.7,12.25,,48.223,,,,,,,,,
114.8,12.25,,48.952,,,,,,,,,
114.9,12.25,,49.297,,,,,,,,,
115.0,12.25,,49.791,,,,,,,,,
115.1,12.25,,50.227,,,,,,,,,
115.2,12.25,,51.817,,,,,,,,,
115.3,12.25,,53.596,,,,,,,,,
115.4,12.25,,54.565,,,,,,,,,
115.5,12.25,,55.604,,,,,,,,,
115.6,12.25,,56.048,,,,,,,,,
115.7,12.25,,56.351,,,,,,,,,
115.8,12.25,,55.811,,,,,,,,,
115.9,12.25,,55.565,,,,,,,,,
116.0,12.25,,54.81,,,,,,,,,
116.1,12.25,,54.509,,,,,,,,,
116.2,12.25,,53.197,,,,,,,,,
116.3,12.25,,52.27,,,,,,,,,
116.4,12.25,,50.252,,,,,,,,,
116.5,12.25,,49.524,,,,,,,,,
116.6,12.25,,48.722,,,,,,,,,
116.7,12.25,,49.241,,,,,,,,,
116.8,12.25,,49.193,,,,,,,,,
116.9,12.25,,50.642,,,,,,,,,
117.0,12.25,,51.332,,,,,,,,,
117.1,12.25,,53.253,,,,,,,,,
117.2,12.25,,54.02,,,,,,,,,
117.3,12.25,,54.976,,,,,,,,,
117.4,12.25,,55.14,,,,,,,,,
117.5,12.25,,55.297,,,,,,,,,
117.6,12.25,,53.921,,,,,,,,,
117.7,12.25,,52.919,,,,,,,,,
117.8,12.25,,53.119,,,,,,,,,
117.9,12.25,,54.66,,,,,,,,,
118.0,12.25,,56.297,,,,,,,,,
118.1,12.25,,57.093,,,,,,,,,
118.2,12.25,,58.049,,,,,,,,,
118.3,12.25,,57.896,,,,,,,,,
118.4,12.25,,57.925,,,,,,,,,
118.5,12.25,,57.639,,,,,,,,,
118.6,12.25,,58.074,,,,,,,,,
118.7,12.25,,58.044,,,,,,,,,
118.8,12.25,,58.02,,,,,,,,,
118.9,12.25,,58.015,,,,,,,,,
119.0,12.25,,58.264,,,,,,,,,
119.1,12.25,,58.62,,,,,,,,,
119.2,12.25,,57.812,,,,,,,,,
119.3,12.25,,55.979,,,,,,,,,
119.4,12.25,,53.65,,,,,,,,,
119.5,12.25,,51.923,,,,,,,,,
119.6,12.25,,50.553,,,,,,,,,
119.7,12.25,,49.975,,,,,,,,,
119.8,12.25,,50.437,,,,,,,,,
119.9,12.25,,52.23,,,,,,,,,
120.0,12.25,,53.913,,,,,,,,,
120.1,12.25,,55.459,,,,,,,,,
120.2,12.25,,56.294,,,,,,,,,
120.3,12.25,,56.89,,,,,,,,,
120.4,12.25,,56.268,,,,,,,,,
120.5,12.25,,54.601,,,,,,,,,
120.6,12.25,,52.849,,,,,,,,,
120.7,12.25,,52.574,,,,,,,,,
120.8,12.25,,52.915,,,,,,,,,
120.9,12.25,,52.402,,,,,,,,,
121.0,12.25,,51.772,,,,,,,,,
121.1,12.25,,52.731,,,,,,,,,
121.2,12.25,,54.046,,,,,,,,,
121.3,12.25,,54.902,,,,,,,,,
121.4,12.25,,55.378,,,,,,,,,
121.5,12.25,,56.87,,,,,,,,,
121.6,12.25,,57.229,,,,,,,,,
121.7,12.25,,56.307,,,,,,,,,
121.8,12.25,,56.333,,,,,,,,,
121.9,12.25,,57.542,,,,,,,,,
122.0,12.25,,60.15,,,,,,,,,
122.1,12.25,,62.568,,,,,,,,,
122.2,12.25,,65.469,,,,,,,,,
122.3,12.25,,67.947,,,,,,,,,
122.4,12.25,,68.563,,,,,,,,,
122.5,12.25,,67.216,,,,,,,,,
122.6,12.25,,64.691,,,,,,,,,
122.7,12.25,,62.653,,,,,,,,,
122.8,12.25,,60.086,,,,,,,,,
122.9,12.25,,58.864,,,,,,,,,
123.0,12.25,,57.934,,,,,,,,,
123.1,12.25,,58.351,,,,,,,,,
123.2,12.25,,57.769,,,,,,,,,
123.3,12.25,,57.423,,,,,,,,,
123.4,12.25,,56.247,,,,,,,,,
123.5,12.25,,54.834,,,,,,,,,
123.6,12.25,,53.656,,,,,,,,,
123.7,12.25,,53.355,,,,,,,,,
123.8,12.25,,53.197,,,,,,,,,
123.9,12.25,,52.835,,,,,,,,,
124.0,12.25,,53.494,,,,,,,,,
124.1,12.25,,53.232,,,,,,,,,
124.2,12.25,,52.548,,,,,,,,,
124.3,12.25,,52.003,,,,,,,,,
124.4,12.25,,53.673,,,,,,,,,
124.5,12.25,,55.738,,,,,,,,,
124.6,12.25,,58.504,,,,,,,,,
124.7,12.25,,60.051,,,,,,,,,
124.8,12.25,,60.499,,,,,,,,,
124.9,12.25,,59.205,,,,,,,,,
125.0,12.25,,56.742,,,,,,,,,
125.1,12.25,,54.331,,,,,,,,,
125.2,12.25,,53.503,,,,,,,,,
125.3,12.25,,53.959,,,,,,,,,
125.4,12.25,,55.072,,,,,,,,,
125.5,12.25,,56.608,,,,,,,,,
125.6,12.25,,58.214,,,,,,,,,
125.7,12.25,,59.961,,,,,,,,,
125.8,12.25,,60.185,,,,,,,,,
125.9,12.25,,59.99,,,,,,,,,
126.0,12.25,,57.516,,,,,,,,,
126.1,12.25,,54.366,,,,,,,,,
126.2,12.25,,50.655,,,,,,,,,
126.3,12.25,,48.877,,,,,,,,,
126.4,12.25,,46.98,,,,,,,,,
126.5,12.25,,48.09,,,,,,,,,
126.6,12.25,,49.308,,,,,,,,,
126.7,12.25,,51.3,,,,,,,,,
126.8,12.25,,51.386,,,,,,,,,
126.9,12.25,,52.411,,,,,,,,,
127.0,12.25,,53.187,,,,,,,,,
127.1,12.25,,55.21,,,,,,,,,
